Month,Race/Ethnicity,gender,residency,action_taken,CALLS FOR SERVICE,CHECK POINT,EQUIPMENT VIOLATION,OTHER INVESTIGATIVE DETENTION,TERRY STOP,TRAFFIC VIOLATION
2020-12,LATINO,MALE,,CITATION/SUMMONS,0,0,0,0,0,9
2020-12,LATINO,MALE,,WARNING ISSUED,0,0,0,0,0,1
2020-12,UNKNOWN,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2020-12,UNKNOWN,MALE,,CITATION/SUMMONS,0,0,0,0,0,3
2020-12,WHITE,MALE,,CITATION/SUMMONS,0,0,0,0,0,10
2020-12,WHITE,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,1,0
2021-01,BLACK,MALE,,CITATION/SUMMONS,0,0,1,0,0,6
2021-01,BLACK,MALE,,WARNING ISSUED,0,0,0,0,0,2
2021-01,LATINO,MALE,,CITATION/SUMMONS,0,0,2,0,0,5
2021-01,LATINO,MALE,,WARNING ISSUED,0,0,0,0,0,2
2021-01,WHITE,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2021-01,WHITE,MALE,,CITATION/SUMMONS,0,0,0,0,1,2
2021-02,BLACK,MALE,,CITATION/SUMMONS,0,0,1,0,0,2
2021-02,LATINO,MALE,,CITATION/SUMMONS,0,0,0,0,1,0
2021-02,LATINO,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-02,WHITE,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2021-02,WHITE,MALE,,CITATION/SUMMONS,0,0,0,0,0,2
2021-02,WHITE,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-03,ASIAN/PACIFIC ISLANDER,MALE,,CITATION/SUMMONS,0,0,0,0,0,1
2021-03,BLACK,MALE,,WARNING ISSUED,0,0,0,0,0,3
2021-03,LATINO,MALE,,CITATION/SUMMONS,0,0,0,0,0,7
2021-03,LATINO,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-04,LATINO,MALE,,CITATION/SUMMONS,1,0,0,0,0,0
2021-04,LATINO,MALE,,WARNING ISSUED,0,0,0,1,0,0
2021-04,WHITE,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-05,BLACK,MALE,,CITATION/SUMMONS,1,0,0,0,0,1
2021-05,BLACK,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-05,LATINO,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,1,0
2021-05,LATINO,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-05,UNKNOWN,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-05,WHITE,MALE,,CITATION/SUMMONS,1,0,0,0,0,1
2021-05,WHITE,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,0
2021-05,WHITE,MALE,,WARNING ISSUED,0,0,0,0,1,2
2021-06,BLACK,MALE,,CITATION/SUMMONS,0,0,0,0,0,3
2021-06,LATINO,MALE,,CITATION/SUMMONS,1,0,0,0,0,0
2021-06,LATINO,MALE,,WARNING ISSUED,0,0,0,0,0,3
2021-06,UNKNOWN,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-06,WHITE,MALE,,CITATION/SUMMONS,0,0,0,0,0,1
2021-06,WHITE,MALE,,WARNING ISSUED,0,0,0,0,0,2
2021-07,BLACK,MALE,,CITATION/SUMMONS,0,0,0,0,0,4
2021-07,BLACK,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-07,INDIGENOUS,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-07,LATINO,FEMALE,,WARNING ISSUED,0,0,0,0,0,1
2021-07,LATINO,MALE,,WARNING ISSUED,1,0,0,0,0,0
2021-07,WHITE,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2021-07,WHITE,FEMALE,,WARNING ISSUED,0,0,0,0,0,2
2021-07,WHITE,MALE,,WARNING ISSUED,0,0,0,0,0,3
2021-08,BLACK,MALE,,CITATION/SUMMONS,2,0,0,0,1,0
2021-08,BLACK,MALE,,WARNING ISSUED,0,0,0,0,1,0
2021-08,LATINO,MALE,,CITATION/SUMMONS,0,0,1,0,0,2
2021-08,WHITE,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-09,BLACK,FEMALE,,CITATION/SUMMONS,1,0,0,0,0,0
2021-09,BLACK,MALE,,CITATION/SUMMONS,1,0,0,0,0,0
2021-09,LATINO,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-09,WHITE,MALE,,CITATION/SUMMONS,0,0,1,0,0,1
2021-09,WHITE,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-10,ASIAN/PACIFIC ISLANDER,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,1,0
2021-10,BLACK,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-10,LATINO,MALE,,WARNING ISSUED,0,0,0,0,0,2
2021-10,UNKNOWN,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,1,0
2021-10,WHITE,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2021-10,WHITE,MALE,,CITATION/SUMMONS,0,0,0,0,0,1
2021-11,LATINO,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2021-11,LATINO,MALE,,CITATION/SUMMONS,0,0,0,0,0,1
2021-11,UNKNOWN,MALE,,WARNING ISSUED,0,0,0,0,0,1
2021-11,WHITE,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2021-11,WHITE,MALE,,CITATION/SUMMONS,0,0,0,0,1,1
2021-11,WHITE,MALE,,WARNING ISSUED,0,0,0,0,0,2
2021-12,BLACK,MALE,,CITATION/SUMMONS,0,0,0,0,0,2
2021-12,BLACK,MALE,,WARNING ISSUED,0,0,0,0,0,2
2021-12,LATINO,MALE,,CITATION/SUMMONS,1,0,0,0,0,4
2021-12,UNKNOWN,MALE,,CITATION/SUMMONS,0,0,0,0,0,1
2021-12,UNKNOWN,MALE,,WARNING ISSUED,0,0,0,0,0,2
2021-12,WHITE,FEMALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,0
2021-12,WHITE,MALE,,CITATION/SUMMONS,1,0,0,0,0,1
2022-01,LATINO,MALE,,CITATION/SUMMONS,0,0,1,0,0,1
2022-01,LATINO,MALE,,NO ENFORCEMENT ACTION,1,0,0,0,0,0
2022-01,LATINO,MALE,,WARNING ISSUED,0,0,0,0,0,1
2022-01,UNKNOWN,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2022-01,WHITE,MALE,,CITATION/SUMMONS,0,0,0,0,0,1
2022-01,WHITE,MALE,,WARNING ISSUED,0,0,0,0,0,1
2022-02,BLACK,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2022-02,BLACK,MALE,,CITATION/SUMMONS,0,0,0,0,0,2
2022-02,BLACK,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1
2022-02,LATINO,MALE,,CITATION/SUMMONS,0,0,0,0,0,2
2022-02,LATINO,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1
2022-02,UNKNOWN,MALE,,CITATION/SUMMONS,1,0,0,0,0,0
2022-02,UNKNOWN,MALE,,WARNING ISSUED,0,0,0,0,0,2
2022-02,WHITE,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2022-02,WHITE,MALE,,CITATION/SUMMONS,0,0,0,0,0,2
2022-02,WHITE,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,2,0
2022-02,WHITE,MALE,,WARNING ISSUED,0,0,0,0,0,1
2022-03,ASIAN/PACIFIC ISLANDER,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2022-03,BLACK,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2022-03,BLACK,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,3
2022-03,LATINO,MALE,,CITATION/SUMMONS,0,0,0,0,0,1
2022-03,UNKNOWN,MALE,,WARNING ISSUED,0,0,0,0,0,2
2022-03,WHITE,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,2
2022-03,WHITE,MALE,,WARNING ISSUED,0,0,0,0,0,2
2022-04,BLACK,FEMALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1
2022-04,BLACK,MALE,,CITATION/SUMMONS,1,0,0,0,0,0
2022-04,BLACK,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,1,1
2022-04,LATINO,MALE,,CITATION/SUMMONS,1,0,0,0,0,1
2022-04,UNKNOWN,FEMALE,,WARNING ISSUED,0,0,0,0,0,1
2022-04,UNKNOWN,MALE,,WARNING ISSUED,0,0,0,0,0,1
2022-04,WHITE,FEMALE,,CITATION/SUMMONS,1,0,0,0,0,2
2022-04,WHITE,MALE,,CITATION/SUMMONS,0,0,0,0,0,1
2022-05,BLACK,MALE,,CITATION/SUMMONS,0,0,0,0,0,1
2022-05,BLACK,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,1,0
2022-05,LATINO,MALE,,CITATION/SUMMONS,0,0,0,0,0,2
2022-05,WHITE,MALE,,CITATION/SUMMONS,1,0,0,0,0,1
2022-06,BLACK,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2022-06,BLACK,MALE,,CITATION/SUMMONS,0,0,0,0,0,2
2022-06,LATINO,MALE,,CITATION/SUMMONS,0,0,0,1,0,1
2022-06,LATINO,MALE,,WARNING ISSUED,0,0,0,0,0,1
2022-06,UNKNOWN,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2022-06,UNKNOWN,MALE,,CITATION/SUMMONS,0,0,0,0,0,2
2022-06,UNKNOWN,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,1,0
2022-06,WHITE,FEMALE,,CITATION/SUMMONS,0,0,0,0,0,1
2022-06,WHITE,MALE,,CITATION/SUMMONS,0,0,0,0,0,1
2022-06,WHITE,MALE,,NO ENFORCEMENT ACTION,0,0,0,0,0,1
2022-07,ASIAN/PACIFIC ISLANDER,MALE,OUT OF STATE RESIDENT,NO ENFORCEMENT ACTION,0,0,0,0,1,0
2022-07,BLACK,FEMALE,OUT OF STATE RESIDENT,NO ENFORCEMENT ACTION,1,0,0,0,0,0
2022-07,BLACK,MALE,OUT OF STATE RESIDENT,WARNING ISSUED,0,0,1,0,0,0
2022-07,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,0,0,1,0,0,0
2022-07,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,NO ENFORCEMENT ACTION,1,0,0,0,0,0
2022-07,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,0,0,1,0
2022-07,LATINO,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,CITATION/SUMMONS,1,0,0,0,0,0
2022-07,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,0,0,0,0,0,2
2022-07,UNKNOWN,MALE,OUT OF STATE RESIDENT,WARNING ISSUED,0,0,0,0,0,1
2022-07,WHITE,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,0,0,0,2
2022-07,WHITE,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,WARNING ISSUED,0,0,0,0,0,1
2022-07,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,NO ENFORCEMENT ACTION,0,1,0,0,0,0
2022-08,ASIAN/PACIFIC ISLANDER,FEMALE,OTHER VIRGINIA JURISDICTION RESIDENT,WARNING ISSUED,0,0,0,0,0,1
2022-08,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,0,0,0,0,0,1
2022-08,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,NO ENFORCEMENT ACTION,1,0,0,0,0,0
2022-08,INDIGENOUS,MALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,1,0,0,1
2022-08,LATINO,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,CITATION/SUMMONS,0,0,0,0,0,1
2022-08,LATINO,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,NO ENFORCEMENT ACTION,0,0,0,0,1,0
2022-08,LATINO,MALE,OTHER VIRGINIA JURISDICTION RESIDENT,WARNING ISSUED,0,0,0,0,0,1
2022-08,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,0,0,2,0,0,1
2022-08,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,0,1,1,1
2022-08,LATINO,MALE,UNKNOWN,CITATION/SUMMONS,0,0,0,0,0,1
2022-08,UNKNOWN,MALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,0,0,0,1
2022-08,WHITE,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,1,0,0,0,0,1
2022-08,WHITE,MALE,OUT OF STATE RESIDENT,NO ENFORCEMENT ACTION,1,0,0,0,0,0
2022-08,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,NO ENFORCEMENT ACTION,0,0,0,0,2,0
2022-08,WHITE,MALE,UNKNOWN,CITATION/SUMMONS,0,0,0,0,0,1
2022-09,BLACK,FEMALE,OUT OF STATE RESIDENT,NO ENFORCEMENT ACTION,1,0,0,0,0,0
2022-09,BLACK,MALE,OUT OF STATE RESIDENT,CITATION/SUMMONS,0,0,0,0,0,1
2022-09,BLACK,MALE,OUT OF STATE RESIDENT,NO ENFORCEMENT ACTION,0,0,0,0,0,1
2022-09,BLACK,MALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,0,0,0,1
2022-09,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,0,0,0,0,0,2
2022-09,LATINO,MALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,0,1,0,0
2022-09,UNKNOWN,MALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,0,0,0,0,0,1
2022-09,WHITE,FEMALE,OUT OF STATE RESIDENT,WARNING ISSUED,0,0,0,0,0,1
2022-09,WHITE,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,0,0,0,0,0,2
2022-09,WHITE,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,NO ENFORCEMENT ACTION,0,0,0,0,0,1
2022-09,WHITE,FEMALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,0,0,0,3
2022-09,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,CITATION/SUMMONS,1,0,0,0,0,1
2022-09,WHITE,MALE,RESIDENT OF CITY/COUNTY OF STOP,WARNING ISSUED,0,0,0,0,0,1
